id,text
7_8,"В статье  <Contrib> выполнен анализ работ по  <Task> прогнозированию изменений рынка ценных бумаг </Task>  </Contrib>  на основе  <Method> методов интеллектуального анализа текста </Method> .  <Contrib> Рассмотрена роль  <Method> методов интеллектуального анализа текста </Method>  в  <Task> автоматизации исследований на основе традиционных методологий прогнозирования </Task> : техническом и фундаментальном анализе </Contrib> . Сделан  <Conc> вывод об актуальности и необходимости расширения традиционных методов средствами интеллектуального анализа текстовых и новостных данных, повышающего эффективность прогноза котировок рынка ценных бумаг </Conc> .  <Contrib> Обоснована необходимость учета данных, извлекаемых из новостных и текстовых сообщений, характеризующих эмоциональную окраску событий, влияющих на изменения рынка (поведенческая экономика, эмоциональный анализ) </Contrib> .  <Contrib> Сделан обзор применения методов анализа и прогнозирования изменений рынка ценных бумаг, основанных на таких моделях, как  <Method> машинное обучение </Method> ,  <Method> нейронные сети </Method> ,  <Method> нечеткая логика </Method> ,  <Method> метод опорных векторов регрессии </Method> ,  <Method> генетического программирования сетевых приложений </Method>  и др </Contrib> ."
8_0,"В исследовании  <Contrib> поднят вопрос о необходимости проверки соответствия навыков образовательной программы текущим реалиям </Contrib> . В качестве исходных данных предложена выборка из 20 навыков, разделенных на 5 групп.  <Contrib> Проведен анализ этих навыков с использованием данных о патентной активности и состоянии рынка труда </Contrib> . Для этого задействован <Tool>  сервис прогнозного обучения </Tool> , в котором были внесены доработки в соответствии с требованиями исследования. Результаты показывают, что  <Conc> существует высокий уровень корреляции между патентной активностью и последующей востребованностью навыков на рынке труда </Conc> ."
8_0,"В исследовании  <Contrib> поднят вопрос о необходимости проверки соответствия навыков образовательной программы текущим реалиям </Contrib> . В качестве исходных данных предложена выборка из 20 навыков, разделенных на 5 групп.  <Contrib> Проведен анализ этих навыков с использованием данных о патентной активности и состоянии рынка труда </Contrib> . Для этого задействован <Tool>  сервис прогнозного обучения </Tool> , в котором были внесены доработки в соответствии с требованиями исследования. Результаты показывают, что  <Conc> существует высокий уровень корреляции между патентной активностью и последующей востребованностью навыков на рынке труда </Conc> ."
8_1,"В последние годы стремительно растет околонаучный бизнес, который включает в себя конвейеры по производству дипломов и ученых степеней, мошеннические «научные» издания (журналы-хищники), псевдонаучные мероприятия. В сети недобросовестных бизнесменов от науки в основном попадают ученые из развивающихся стран и некоторых бывших республик СССР. В статье  <Contrib> проводится анализ современного состояния недобросовестного сегмента науки </Contrib> ."
8_1,"В последние годы стремительно растет околонаучный бизнес, который включает в себя конвейеры по производству дипломов и ученых степеней, мошеннические «научные» издания (журналы-хищники), псевдонаучные мероприятия. В сети недобросовестных бизнесменов от науки в основном попадают ученые из развивающихся стран и некоторых бывших республик СССР. В статье  <Contrib> проводится анализ современного состояния недобросовестного сегмента науки </Contrib> ."
8_2," <Contrib> Рассказано, как можно привязать цепь к географии, математике, физике, истории, статистике и даже этике </Contrib> .  <Contrib> Предложен и опробован инструмент наукометрии (конкретнее «матметрии»)на основе анализа качественных и количественных данных о математиках, опубликованных в Википедии  </Contrib> .  <Contrib> Описаны три художественных объекта (памятник цепной линии, тарелка Чирнхауса и часы Кеплера) с математическим содержанием, которые можно установить в городах Европы для популяризации математики через художественно восприятие исторических событий </Contrib> ."
8_2," <Contrib> Рассказано, как можно привязать цепь к географии, математике, физике, истории, статистике и даже этике </Contrib> .  <Contrib> Предложен и опробован инструмент наукометрии (конкретнее «матметрии»)на основе анализа качественных и количественных данных о математиках, опубликованных в Википедии  </Contrib> .  <Contrib> Описаны три художественных объекта (памятник цепной линии, тарелка Чирнхауса и часы Кеплера) с математическим содержанием, которые можно установить в городах Европы для популяризации математики через художественно восприятие исторических событий </Contrib> ."
8_3,"В статье рассматривается задача  <Task> классификации данных в образовательной сфере </Task>  в контексте  <Task> предсказания успешности прохождения итоговой государственной аттестации выпускниками средней школы </Task> . Такие данные могут быть несбалансированными. Для решения этой задачи предлагается использовать  <Tool> SVM-классификаторы </Tool>  на основе  <Method> модифицированного PSO-алгоритма </Method> , реализующего одновременный поиск типа функции ядра, значений параметров функции ядра и значения параметра регуляризации. Для восстановления баланса классов предлагается применять стратегии сэмплинга на основе  <Method> SMOTE-алгоритма </Method> . Анализ результатов классификации с использованием  <Method> SVM-классификаторов </Method>  на основе  <Method> модифицированного PSO-алгоритма  </Method> и стратегий сэмплинга и результатов, полученных в  <Tool> статистических пакетах программ </Tool> , свидетельствует о целесообразности применения предлагаемого инструментария к решению задачи классификации данных в образовательной сфере."
8_3,"В статье рассматривается задача  <Task> классификации данных в образовательной сфере </Task>  в контексте  <Task> предсказания успешности прохождения итоговой государственной аттестации выпускниками средней школы </Task> . Такие данные могут быть несбалансированными. Для решения этой задачи предлагается использовать  <Tool> SVM-классификаторы </Tool>  на основе  <Method> модифицированного PSO-алгоритма </Method> , реализующего одновременный поиск типа функции ядра, значений параметров функции ядра и значения параметра регуляризации. Для восстановления баланса классов предлагается применять стратегии сэмплинга на основе  <Method> SMOTE-алгоритма </Method> . Анализ результатов классификации с использованием  <Method> SVM-классификаторов </Method>  на основе  <Method> модифицированного PSO-алгоритма  </Method> и стратегий сэмплинга и результатов, полученных в  <Tool> статистических пакетах программ </Tool> , свидетельствует о целесообразности применения предлагаемого инструментария к решению задачи классификации данных в образовательной сфере."
8_4,"Изложены результаты  <Contrib> исследований особенностей распределения простых чисел и простых чисел-близнецов на скатерти Улама в полярной системе координат </Contrib> , свидетельствующие о том, что  <Conc> изученные числа группируются вдоль 44-х непересекающихся друг с другом спиралей, подобным спиралям Архимеда (далее, P-спирали) </Conc> . Начальная точка каждой из Р-спиралей совпадает с соответствующим простым числом и первым числом соответствующей пары чисел-близнецов, порядковые номера которых изменяются в диапазоне i = 1, 2,..., 44. Простые числа и первые числа пар простых чисел-близнецов располагаются вдоль P-спиралей упорядоченно — каждой i-й спирали принадлежат числа с номерами i + 44(k - 1), k = 1, 2, ... где k — порядковый номер простого числа, принадлежащего данной спирали. Показано, что  <Conc> зависимости разностей двух соседних простых чисел от номера k представляют собой аддитивную смесь шума и некоторой детерминированной составляющей </Conc> . Детерминированная составляющая с достаточной степенью точности может быть аппроксимирована функцией f(k) = a ln(k), используя которую оказывается возможным, зная N простых чисел, прогнозировать интервал, в котором находится (N + 1)-е простое число, а также первое число (N + 1)-ой пары простых чисел-близнецов."
8_4,"Изложены результаты  <Contrib> исследований особенностей распределения простых чисел и простых чисел-близнецов на скатерти Улама в полярной системе координат </Contrib> , свидетельствующие о том, что  <Conc> изученные числа группируются вдоль 44-х непересекающихся друг с другом спиралей, подобным спиралям Архимеда (далее, P-спирали) </Conc> . Начальная точка каждой из Р-спиралей совпадает с соответствующим простым числом и первым числом соответствующей пары чисел-близнецов, порядковые номера которых изменяются в диапазоне i = 1, 2,..., 44. Простые числа и первые числа пар простых чисел-близнецов располагаются вдоль P-спиралей упорядоченно — каждой i-й спирали принадлежат числа с номерами i + 44(k - 1), k = 1, 2, ... где k — порядковый номер простого числа, принадлежащего данной спирали. Показано, что  <Conc> зависимости разностей двух соседних простых чисел от номера k представляют собой аддитивную смесь шума и некоторой детерминированной составляющей </Conc> . Детерминированная составляющая с достаточной степенью точности может быть аппроксимирована функцией f(k) = a ln(k), используя которую оказывается возможным, зная N простых чисел, прогнозировать интервал, в котором находится (N + 1)-е простое число, а также первое число (N + 1)-ой пары простых чисел-близнецов."
8_5,"Приведены результаты  <Contrib> сравнительного анализа практически востребованных методов триангуляции Делоне </Contrib> ,  <Adv> обладающих высоким быстродействием и низкой ресурсоемкостью </Adv> . Обосновывается практическая целесообразность выбора двухпроходных методов триангуляции Делоне для  <Task> формирования трехмерных фрактальных объектов </Task>  и  <Contrib> предложена модификация двухпроходного веерного алгоритма </Contrib> ."
8_5,"Приведены результаты  <Contrib> сравнительного анализа практически востребованных методов триангуляции Делоне </Contrib> ,  <Adv> обладающих высоким быстродействием и низкой ресурсоемкостью </Adv> . Обосновывается практическая целесообразность выбора двухпроходных методов триангуляции Делоне для  <Task> формирования трехмерных фрактальных объектов </Task>  и  <Contrib> предложена модификация двухпроходного веерного алгоритма </Contrib> ."
8_7,"Работа посвящена проблеме  <Task> автоматического распознавания речевых команд, используемых для аудиоинтерфейсов современных авиационных систем управления </Task> .  <Contrib> Предлагается алгоритм оптимизации эталона </Contrib> , в котором существенное снижение размерности оптимизационной задачи достигается на основе применения  <Method> метода главных компонент </Method> . Оптимальный эталон формируется путем  <Method> разложения на главные компоненты </Method>  и дальнейшей  <Method> оптимизацией коэффициентов разложения на обучающей выборке </Method>  с помощью  <Method> метода покоординатного спуска </Method> . В работе представлено описание алгоритма вычисления главных компонент для решаемой задачи, а также алгоритм получения оптимального эталона. Приведены положительные результаты тестирования предложенного подхода на примерах  <Example> распознавания слов естественного русского языка </Example> ."
8_7,"Работа посвящена проблеме  <Task> автоматического распознавания речевых команд, используемых для аудиоинтерфейсов современных авиационных систем управления </Task> .  <Contrib> Предлагается алгоритм оптимизации эталона </Contrib> , в котором существенное снижение размерности оптимизационной задачи достигается на основе применения  <Method> метода главных компонент </Method> . Оптимальный эталон формируется путем  <Method> разложения на главные компоненты </Method>  и дальнейшей  <Method> оптимизацией коэффициентов разложения на обучающей выборке </Method>  с помощью  <Method> метода покоординатного спуска </Method> . В работе представлено описание алгоритма вычисления главных компонент для решаемой задачи, а также алгоритм получения оптимального эталона. Приведены положительные результаты тестирования предложенного подхода на примерах  <Example> распознавания слов естественного русского языка </Example> ."
8_8,"На основе  <Contrib> разработанной математическая модели движения вагона </Contrib>   <Contrib> реализуется алгоритм идентификации для оценки параметров математической модели </Contrib> . На основе линеаризованной модели движения <Contrib>  реализуется алгоритм оценивания (фильтрации) скорости движения вагона </Contrib> .  <Contrib> Для выбранного закона управления движением вагона проводится моделирование </Contrib> , подтверждающее работоспособность полученных алгоритмов при выбранном графике набора скорости движения вагона."
8_8,"На основе  <Contrib> разработанной математическая модели движения вагона </Contrib>   <Contrib> реализуется алгоритм идентификации для оценки параметров математической модели </Contrib> . На основе линеаризованной модели движения <Contrib>  реализуется алгоритм оценивания (фильтрации) скорости движения вагона </Contrib> .  <Contrib> Для выбранного закона управления движением вагона проводится моделирование </Contrib> , подтверждающее работоспособность полученных алгоритмов при выбранном графике набора скорости движения вагона."
8_9,"В работе представлены результаты  <Contrib> сравнительного анализа различных моделей жизненного цикла и методологий разработки программного обеспечения </Contrib> , выполненного на основе  <Contrib> разработанной имитационной модели жизненного цикла программного обеспечения для моделей жизненного цикла программного обеспечения с различным способом организации потоков работ </Contrib> . Показано, что  <Conс> наиболее эффективной с точки зрения выполнения основной части проекта является последовательная методология разработки программного обеспечения </Conс> . Однако вследствие невозможности выполнения только заранее определенной части проекта наиболее часто применяют конвейерные и итеративные модели жизненного цикла программного обеспечения, которые уступают последовательной модели по критерию срока выполнения основной части проекта, но более эффективны по критерию оперативности обработки запросов на изменение программного обеспечения."
8_9,"В работе представлены результаты  <Contrib> сравнительного анализа различных моделей жизненного цикла и методологий разработки программного обеспечения </Contrib> , выполненного на основе  <Contrib> разработанной имитационной модели жизненного цикла программного обеспечения для моделей жизненного цикла программного обеспечения с различным способом организации потоков работ </Contrib> . Показано, что  <Conс> наиболее эффективной с точки зрения выполнения основной части проекта является последовательная методология разработки программного обеспечения </Conс> . Однако вследствие невозможности выполнения только заранее определенной части проекта наиболее часто применяют конвейерные и итеративные модели жизненного цикла программного обеспечения, которые уступают последовательной модели по критерию срока выполнения основной части проекта, но более эффективны по критерию оперативности обработки запросов на изменение программного обеспечения."
9_0,"В работе приводятся результаты  <Contrib> эмпирического исследования патентных документов и научных публикаций по аэрокосмической тематике </Contrib> , которые выполнялись с целью  <Goal> выявления основных тенденций развития технологий </Goal> . Проведенный анализ большого объема данных из информационных ресурсов Thomson Innovation и Orbit-Questel  <Adv> позволяет нарисовать достаточно ясную картину отрасли </Adv> , где  <Conс> можно увидеть высокую степень диверсификации технологий, сильную связь с фундаментальной наукой, специфичность рынков для многих видов продукции, малое количество игроков, активное участие государства </Conс> .  <Contrib> Выявлены основные тематики научных публикаций и направления патентных исследований в сфере космоса в целом по миру, а также для лидеров космической отрасли и для России </Contrib> ."
9_0,"В работе приводятся результаты  <Contrib> эмпирического исследования патентных документов и научных публикаций по аэрокосмической тематике </Contrib> , которые выполнялись с целью  <Goal> выявления основных тенденций развития технологий </Goal> . Проведенный анализ большого объема данных из информационных ресурсов Thomson Innovation и Orbit-Questel  <Adv> позволяет нарисовать достаточно ясную картину отрасли </Adv> , где  <Conс> можно увидеть высокую степень диверсификации технологий, сильную связь с фундаментальной наукой, специфичность рынков для многих видов продукции, малое количество игроков, активное участие государства </Conс> .  <Contrib> Выявлены основные тематики научных публикаций и направления патентных исследований в сфере космоса в целом по миру, а также для лидеров космической отрасли и для России </Contrib> ."
9_1,"Изложены результаты  <Contrib> исследования математической модели нестационарной системы массового обслуживания (НСМО) </Contrib> .  <Contrib> Для НСМО, у которой зависимости интенсивностей поступления заявок на входе от времени λ(t) подобны зависимостям числа посетителей футбольных матчей, проходящих через контрольно-пропускные системы, вычислена зависимость числа обслуженных заявок от времени </Contrib> . Показано, что  <Conс> величина, характеризующая долю обслуженных заявок от общего числа поступивших заявок на момент начала мероприятия, описывается детерминированной функцией зависящих от средней интенсивности обслуживания заявок μ и максимального значения функции λ(t) </Conс> "
9_1,"Изложены результаты  <Contrib> исследования математической модели нестационарной системы массового обслуживания (НСМО) </Contrib> .  <Contrib> Для НСМО, у которой зависимости интенсивностей поступления заявок на входе от времени λ(t) подобны зависимостям числа посетителей футбольных матчей, проходящих через контрольно-пропускные системы, вычислена зависимость числа обслуженных заявок от времени </Contrib> . Показано, что  <Conс> величина, характеризующая долю обслуженных заявок от общего числа поступивших заявок на момент начала мероприятия, описывается детерминированной функцией зависящих от средней интенсивности обслуживания заявок μ и максимального значения функции λ(t) </Conс> "
9_10,"В статье <Contrib>  описан опыт реализации информационной системы «Электронное студенческое портфолио» </Contrib> . Информационная система  <Adv> учитывает потребности всех заинтересованных сторон: отдельных лиц, образовательных учреждений, потенциальных работодателей </Adv> ,  <Adv> позволяет структурировать, хранить, поддерживать, обмениваться, получать доступ, распространять и оценивать содержащуюся в ней информацию о достижениях студентов </Adv> . Разработанная система  <Adv> независима от конкретной образовательной организации </Adv> , опирается на общепризнанные форматы для представления информации о деятельности студентов,  <Adv> обеспечивает переносимость данных </Adv> . Информационная система  <Adv> предоставляет возможность автоматизировать процесс выбора кандидатов на повышенные академические стипендии </Adv>  и  <Adv> обеспечивает информационную поддержку проводимых конкурсов и их прозрачность </Adv> . При создании веб-приложения был использован опыт, полученный при разработке и эксплуатации информационно-аналитической системы «Результаты научной деятельности» Астраханского государственного университета."
9_10,"В статье <Contrib>  описан опыт реализации информационной системы «Электронное студенческое портфолио» </Contrib> . Информационная система  <Adv> учитывает потребности всех заинтересованных сторон: отдельных лиц, образовательных учреждений, потенциальных работодателей </Adv> ,  <Adv> позволяет структурировать, хранить, поддерживать, обмениваться, получать доступ, распространять и оценивать содержащуюся в ней информацию о достижениях студентов </Adv> . Разработанная система  <Adv> независима от конкретной образовательной организации </Adv> , опирается на общепризнанные форматы для представления информации о деятельности студентов,  <Adv> обеспечивает переносимость данных </Adv> . Информационная система  <Adv> предоставляет возможность автоматизировать процесс выбора кандидатов на повышенные академические стипендии </Adv>  и  <Adv> обеспечивает информационную поддержку проводимых конкурсов и их прозрачность </Adv> . При создании веб-приложения был использован опыт, полученный при разработке и эксплуатации информационно-аналитической системы «Результаты научной деятельности» Астраханского государственного университета."
9_2,"В настоящее время приоритетным направлением в области создания новых пищевых продуктов является  <Task> разработка технологий изделий специализированного назначения </Task> . К таким видам продуктов относятся безглютеновые мучные кондитерские изделия, предназначенные для людей, больных целиакией. Безглютеновая продукция пользуется спросом среди потребителей, нуждается в расширении ассортимента, улучшении качественных показателей. В статье приведены результаты  <Contrib> исследований по разработке мучных кондитерских изделий на основе амарантовой муки, не содержащих глютена </Contrib> . Использован  <Method> метод имитационного моделирования рецептур безглютеновых мучных кондитерских изделий функциональной направленности </Method>  с целью оптимизации их химического состава. Полученная  <Adv> продукция позволит разнообразить и дополнить необходимыми нутриентами рацион питания для людей с непереносимостью глютена, а также для людей, соблюдающих безглютеновую диету </Adv> ."
9_2,"В настоящее время приоритетным направлением в области создания новых пищевых продуктов является  <Task> разработка технологий изделий специализированного назначения </Task> . К таким видам продуктов относятся безглютеновые мучные кондитерские изделия, предназначенные для людей, больных целиакией. Безглютеновая продукция пользуется спросом среди потребителей, нуждается в расширении ассортимента, улучшении качественных показателей. В статье приведены результаты  <Contrib> исследований по разработке мучных кондитерских изделий на основе амарантовой муки, не содержащих глютена </Contrib> . Использован  <Method> метод имитационного моделирования рецептур безглютеновых мучных кондитерских изделий функциональной направленности </Method>  с целью оптимизации их химического состава. Полученная  <Adv> продукция позволит разнообразить и дополнить необходимыми нутриентами рацион питания для людей с непереносимостью глютена, а также для людей, соблюдающих безглютеновую диету </Adv> ."
9_3,"В статье  <Contrib> рассматривается понятие множества алгоритмов цифровой обработки информации </Contrib> ,  <Contrib> излагается подход к установлению отношений, определенных на данном множестве </Contrib> .  <Contrib> Предлагаются критерии установления классов эквивалентности на данном множестве </Contrib> .  <Contrib> Излагается подход к формированию смесей алгоритмов для решения задачи автоматического измерения размеров изделий на конвейерной ленте </Contrib> ."
9_3,"В статье  <Contrib> рассматривается понятие множества алгоритмов цифровой обработки информации </Contrib> ,  <Contrib> излагается подход к установлению отношений, определенных на данном множестве </Contrib> .  <Contrib> Предлагаются критерии установления классов эквивалентности на данном множестве </Contrib> .  <Contrib> Излагается подход к формированию смесей алгоритмов для решения задачи автоматического измерения размеров изделий на конвейерной ленте </Contrib> ."
9_4,"Проблема  <Task> управления группой роботов </Task>  состоит в учете динамических ограничений, которые возникают из-за требования отсутствия столкновений роботов между собой. Для решения задачи  <Task> оптимального управления группой роботов </Task>  используем  <Method> двухэтапный метод синтеза </Method> . На первом этапе решаем задачу стабилизации каждого робота относительно произвольной точки пространства состояний. Для гомогенных роботов система стабилизации будет одинакова. На втором этапе находим координаты точек пространства состояний, относительно которых стабилизируется каждый робот. При поиске расположения точек стабилизации учитываем условия отсутствия столкновений роботов между собой и другие фазовые ограничения. Для решения задачи стабилизации используем один из методов символьной регрессии,  <Method> метод бинарного вариационного генетического программирования </Method> . Метод позволяет найти закодированное математическое выражение для функции управления эволюционным генетическим алгоритмом. На втором этапе при поиске точек стабилизации оптимальных траекторий используем различные  <Method> эволюционные и градиентные алгоритмы нелинейного программирования </Method> . Приведен пример решения задачи синтеза  <Example> управления группой из трех мобильных роботов </Example> . При поиске точек пространства состояний используем  <Method> генетический алгоритм </Method> ,  <Method> метод роя частиц </Method> ,  <Method> пчелиный алгоритм </Method> ,  <Method> метод наискорейшего градиентного спуска </Method> ."
9_4,"Проблема  <Task> управления группой роботов </Task>  состоит в учете динамических ограничений, которые возникают из-за требования отсутствия столкновений роботов между собой. Для решения задачи  <Task> оптимального управления группой роботов </Task>  используем  <Method> двухэтапный метод синтеза </Method> . На первом этапе решаем задачу стабилизации каждого робота относительно произвольной точки пространства состояний. Для гомогенных роботов система стабилизации будет одинакова. На втором этапе находим координаты точек пространства состояний, относительно которых стабилизируется каждый робот. При поиске расположения точек стабилизации учитываем условия отсутствия столкновений роботов между собой и другие фазовые ограничения. Для решения задачи стабилизации используем один из методов символьной регрессии,  <Method> метод бинарного вариационного генетического программирования </Method> . Метод позволяет найти закодированное математическое выражение для функции управления эволюционным генетическим алгоритмом. На втором этапе при поиске точек стабилизации оптимальных траекторий используем различные  <Method> эволюционные и градиентные алгоритмы нелинейного программирования </Method> . Приведен пример решения задачи синтеза  <Example> управления группой из трех мобильных роботов </Example> . При поиске точек пространства состояний используем  <Method> генетический алгоритм </Method> ,  <Method> метод роя частиц </Method> ,  <Method> пчелиный алгоритм </Method> ,  <Method> метод наискорейшего градиентного спуска </Method> ."
